Momentum Rank,ID Rank,Stock,Live Price,Momentum 12-2,Positive Days %,Negative Days %,ID,Portfolio Signal,Sell Reason,Exit Safety,Data Safety,Weight %
85,72,MANAPPURAM,334.0,0.261583826980194,0.4975124378109453,0.5024875621890548,0.004975124378109486,ID FILTER,,,VALID,
73,73,ADANIGREEN,1296.5999755859375,0.29229763557544075,0.49504950495049505,0.504950495049505,0.00990099009900991,ID FILTER,,,VALID,
2,74,HFCL,211.27000427246094,1.5765707143825272,0.49504950495049505,0.504950495049505,0.00990099009900991,ID FILTER,,,VALID,
29,75,SCHNEIDER,1209.5,0.5734309744338921,0.49504950495049505,0.504950495049505,0.00990099009900991,ID FILTER,,,VALID,
42,76,ANGELONE,288.0,0.430108854959095,0.49504950495049505,0.504950495049505,0.00990099009900991,ID FILTER,,,VALID,
70,77,M&MFIN,333.1000061035156,0.30372268447552453,0.495,0.505,0.010000000000000009,ID FILTER,,,VALID,
91,78,3MINDIA,33925.0,0.245301685569546,0.49246231155778897,0.507537688442211,0.015075376884422065,ID FILTER,,,VALID,
39,79,HINDCOPPER,494.6499938964844,0.47434606352786135,0.4900990099009901,0.5099009900990099,0.01980198019801982,ID FILTER,,,VALID,
34,80,LLOYDSME,1838.0,0.5209616921176452,0.4900990099009901,0.5099009900990099,0.01980198019801982,ID FILTER,,,VALID,
90,81,OFSS,10770.0,0.24896680386889924,0.4900990099009901,0.5099009900990099,0.01980198019801982,ID FILTER,,,VALID,
69,82,ACMESOLAR,442.8999938964844,0.30380091417007105,0.4900990099009901,0.5099009900990099,0.01980198019801982,ID FILTER,,,VALID,
62,83,WELSPUNLIV,224.67999267578125,0.3529533577336901,0.48756218905472637,0.5124378109452736,0.02487562189054726,ID FILTER,,,VALID,
89,84,LTF,284.0,0.2517964571875848,0.48514851485148514,0.5148514851485149,0.02970297029702973,ID FILTER,,,VALID,
78,85,STARHEALTH,558.1500244140625,0.27396357878619293,0.485,0.515,0.030000000000000027,ID FILTER,,,VALID,
82,86,CGCL,253.6999969482422,0.2635515447765262,0.48258706467661694,0.5174129353233831,0.03482587064676612,ID FILTER,,,VALID,
65,87,NAM-INDIA,1157.0,0.32360238104937644,0.4801980198019802,0.5198019801980198,0.03960396039603964,ID FILTER,,,VALID,
58,88,CRAFTSMAN,10735.0,0.37464202693277615,0.47761194029850745,0.5223880597014925,0.04477611940298504,ID FILTER,,,VALID,
25,89,CHENNPETRO,1376.4000244140625,0.6228279910596259,0.4752475247524752,0.5247524752475248,0.04950495049504955,ID FILTER,,,VALID,
71,90,BALRAMCHIN,685.7999877929688,0.2979465480973056,0.4752475247524752,0.5247524752475248,0.04950495049504955,ID FILTER,,,VALID,
41,91,ADANIPOWER,202.75,0.43395975612153936,0.4752475247524752,0.5247524752475248,0.04950495049504955,ID FILTER,,,VALID,
46,92,BELRISE,247.9199981689453,0.4203222382582694,0.4752475247524752,0.5247524752475248,0.04950495049504955,ID FILTER,,,VALID,
98,93,JINDALSAW,285.5,0.22215020528721485,0.47029702970297027,0.5297029702970297,0.05940594059405946,ID FILTER,,,VALID,
86,94,AARTIIND,489.25,0.25604625707091766,0.47029702970297027,0.5297029702970297,0.05940594059405946,ID FILTER,,,VALID,
79,95,IFCI,73.94999694824219,0.2721336013310469,0.4626865671641791,0.5373134328358209,0.07462686567164178,ID FILTER,,,VALID,
15,96,AEGISLOG,1365.4000244140625,0.753186811078296,0.4603960396039604,0.5396039603960396,0.07920792079207922,ID FILTER,,,VALID,
93,97,KALYANKJIL,573.0,0.23997404480682483,0.4603960396039604,0.5396039603960396,0.07920792079207922,ID FILTER,,,VALID,
64,98,MRPL,164.60000610351562,0.33640118261998153,0.45544554455445546,0.5445544554455446,0.08910891089108913,ID FILTER,,,VALID,
87,99,NEULANDLAB,21890.0,0.2527998514934664,0.45544554455445546,0.5445544554455446,0.08910891089108913,ID FILTER,,,VALID,
88,100,WOCKPHARMA,2265.60009765625,0.25276064071326565,0.4306930693069307,0.5693069306930693,0.13861386138613857,ID FILTER,,,VALID,
